COSMIC.687459,0.866922,0.895211,0.871762,0.956155,0.852128,0.956064,0.833387,0.817693,0.982664,0.950096,,0.634182,,,0.928187,0.400511,0.967648,,,0.888613,0.979315,0.951306,0.986649,,0.914097,,0.958063,0.97753,0.839321,0.865863,,0.963364,0.816579,0.962179,0.893955,0.966268,0.982648,0.967338,0.922687,,0.919981,0.970271,0.778094,0.960474,,,0.964711,0.930883,0.968976,0.667127,0.756836,0.916201,0.813175,,,0.952043,0.977551,0.974591,0.83249,,0.963826,0.932082,0.904893,0.962496,0.956857,0.976485,0.980543,0.944575,0.978036,0.872186,0.981682,0.962769,0.948115,0.950709,0.845195,0.980691,0.853109,0.959721,0.917729,0.980614,0.980831,0.785588,0.958505,0.931688,0.977344,0.980191,0.973457,0.921353,0.82405,,0.960011,0.891353,0.968216,0.960587,0.955594,0.949752,0.977538,0.964074,0.947982,0.965356,0.981784,0.923767,0.965317,0.954395,0.937769,0.945982,,0.953166,0.973237,0.961721,0.840681,0.851166,0.914607,0.95876,0.97366,0.981483,0.971617,0.963261,0.885749,0.944086,0.924721,0.843318,0.983818,0.819732,0.881813,0.97697,0.963483,0.97431,0.975136,0.974471,0.967646,0.769768,0.826027,0.82983,0.976734,0.978529,0.978259,0.981866,0.89009,0.887935,0.935309,0.945393,0.98139,0.93683,0.974871,0.798975,0.98115,0.962877,0.942453,0.975864,0.502457,0.863621,0.735715,0.937979,0.95968,0.823008,0.407255,0.919891,0.95038,0.978127,0.938487,0.810865,0.936061,0.96277,0.823435,0.974219,0.97107,0.66671,0.980392,0.977696,0.799338,0.981866,0.853992,0.94037,0.958753,0.919564,0.904168,0.185608,0.951655,0.890478,0.959407,0.750414,0.975841,0.940976,0.976973,0.952103,0.980941,0.946582,0.976426,0.974616,0.981678,0.9537,0.961228,0.964851,,0.9768,,
COSMIC.687505,0.746458,0.596095,0.914605,0.850035,0.785153,0.943354,0.875468,0.686286,0.967579,0.948381,,0.551072,,,0.726315,0.514898,0.941336,,,0.758505,0.964301,0.834088,0.981051,,0.970771,,0.909014,0.941025,0.780649,0.782848,,0.965684,0.680368,0.889222,0.854115,0.909289,0.978277,0.947877,0.801758,,0.812239,0.911997,0.908785,0.923942,,,0.824948,0.927982,0.954895,0.521333,0.441411,0.479579,0.81026,,,0.904622,0.972494,0.971919,0.806578,0.528275,0.891462,0.909071,0.837109,0.966823,0.87242,0.961263,0.940377,0.839496,0.983585,0.684841,0.981654,0.976801,0.977871,0.96394,0.577381,0.96104,0.400242,0.826767,0.603364,0.981622,0.892948,0.552284,0.985885,0.882131,0.982793,0.890676,0.978129,0.871752,0.898113,,0.856647,0.946386,0.96633,0.979735,0.81571,0.899868,0.979171,0.922696,0.921082,0.980158,0.98044,0.970854,0.979379,0.858612,0.843629,0.935106,,0.87497,0.979918,0.875471,0.473087,0.328379,0.682396,0.825424,0.892717,0.898645,0.977485,0.965605,0.760641,0.770187,0.762012,0.776557,0.961749,0.920985,0.97566,0.981463,0.900581,0.981965,0.782974,0.948151,0.969881,0.685974,0.686903,0.664695,0.864691,0.910749,0.96479,0.926672,0.317411,0.348664,0.760821,0.679984,0.951986,0.682277,0.907135,0.611477,0.978821,0.89978,0.977796,0.859284,0.449572,0.902249,0.76931,0.847585,0.97161,0.92108,0.206916,0.618894,0.951797,0.974783,0.689584,0.718782,0.961364,0.880237,0.832027,0.769324,0.966087,0.649765,0.960426,0.946791,0.540616,0.98072,0.958962,0.91116,0.973479,0.819655,0.941849,0.045691,0.913275,0.933078,0.943665,0.829505,0.973564,0.894177,0.976887,0.960499,0.942995,0.698686,0.910309,0.723939,0.982327,0.880795,0.956253,0.978036,,0.871535,,
COSMIC.687506,0.914689,0.709914,0.97518,0.970404,0.778093,0.965276,0.74307,0.866615,0.979653,0.924347,,0.594119,,,0.794197,0.339068,0.964735,,,0.84951,0.980292,0.881368,0.991027,,0.989421,,0.957942,0.981792,0.943925,0.779751,,0.975485,0.764313,0.967836,0.906311,0.973466,0.990365,0.963988,0.85805,,0.949679,0.975851,0.891573,0.914779,,,0.9849,0.948703,0.986305,0.563644,0.60808,0.573912,0.750522,,,0.950567,0.981718,0.978501,0.826554,,0.932462,0.915274,0.943828,0.978366,0.856057,0.962254,0.976458,0.91858,0.985326,0.935883,0.987516,0.988792,0.957182,0.970497,0.745301,0.97371,0.882752,0.961869,0.980223,0.985481,0.918689,0.587969,0.987402,0.905339,0.984351,0.927732,0.977915,0.921508,0.902419,0.986896,0.957045,0.985986,0.958753,0.965714,0.853636,0.940885,0.985545,0.983469,0.970618,0.952008,0.978499,0.957987,0.973118,0.942287,0.939301,0.983977,,0.960702,0.98678,0.948836,0.626096,0.579486,0.861806,0.934362,0.9538,0.985017,0.985894,0.963384,0.817751,0.91475,0.887797,0.859478,0.958727,0.93781,0.988013,0.976885,0.949569,0.98592,0.69898,0.973305,0.987231,0.919319,0.849245,0.96747,0.958332,0.962918,,0.98388,0.686719,0.550716,0.852878,0.867695,0.974732,0.981577,0.98658,0.584243,0.98366,0.933173,0.987063,0.923191,0.387649,0.891686,0.727352,0.905032,0.963132,0.858827,0.321102,0.936258,0.946992,0.938781,0.948165,0.779717,0.912742,0.901837,0.828574,0.964484,0.978519,0.751264,0.975167,0.986623,0.725887,0.987296,0.932068,0.969191,0.980147,0.939916,0.943943,0.354715,0.970293,0.96335,0.987245,0.699043,0.968573,0.901535,0.93245,0.908705,0.937015,0.65243,0.791375,0.929897,0.968549,0.793851,0.987039,0.92293,,0.946898,,
COSMIC.687514,0.749212,0.925681,0.904207,0.965922,0.863892,0.909377,0.819939,0.837797,0.984126,0.937594,,0.737269,,,0.73969,0.537162,0.93315,,,0.895067,0.975923,0.837032,0.987866,,0.940308,,0.846723,0.972018,0.866991,0.753342,,0.962923,0.760198,0.938668,0.782459,0.987584,0.985467,0.959448,0.880327,,0.788769,0.865764,0.893377,0.950451,,,0.952383,0.902458,0.982127,0.705395,0.51103,0.620262,0.848356,,,0.922614,0.98191,0.9799,0.888446,0.50478,0.907829,0.893358,0.965541,0.963153,0.930699,0.976358,0.960315,0.870112,0.985261,0.778638,0.985025,0.930886,0.950764,0.983066,0.735322,0.974085,0.874871,0.790225,0.574215,0.961857,0.86192,0.684272,0.863443,0.614525,0.981316,0.941346,0.957816,0.881691,0.922118,0.898504,0.913596,0.96491,0.970358,0.973866,0.952328,0.90285,0.975274,0.973438,0.964569,0.913194,0.955357,0.837137,0.973123,0.957351,0.926706,0.950767,,0.928368,0.973014,0.743249,0.536564,0.503503,0.8133,0.848075,0.950035,0.946528,0.942651,0.938521,0.848966,0.944991,0.823744,0.805144,0.98746,0.905876,0.944269,0.987521,0.908791,0.983827,0.674174,0.891935,0.966881,0.527221,0.669286,0.518667,0.943698,0.570247,0.979159,0.944116,0.819863,,0.862504,0.834925,0.971056,0.908845,0.969154,0.504154,0.98243,0.93806,0.979514,0.982451,0.489273,0.931608,0.73628,0.941297,0.950346,0.84679,0.358103,0.679224,0.967111,0.925109,0.74783,0.890573,0.901478,0.858819,0.827601,0.779679,0.9833,0.648498,0.98371,0.963793,0.68242,0.981912,0.936097,0.983862,0.98392,0.85184,0.952156,0.186167,0.940627,0.947147,0.945948,0.785102,0.979222,0.924615,0.983575,0.978221,0.972264,0.933496,0.906012,0.684728,0.983937,0.952366,0.979316,0.983253,,0.861859,,
COSMIC.687561,0.822856,0.621784,0.922744,0.894071,0.807412,0.984492,0.883836,0.832042,0.942049,0.925067,,0.514834,,,0.857307,0.064943,0.970585,,,0.912697,0.985732,0.821386,0.975515,,0.919436,,0.818256,0.982837,0.690707,0.732175,,0.986505,0.728101,0.871988,0.646213,0.938147,0.986952,0.883687,0.833365,,0.843811,0.946114,0.819721,0.965608,,,0.973603,0.978101,0.859413,0.869427,0.503974,0.476451,0.810545,,,0.948688,0.981047,0.983161,0.758712,,0.864056,0.762987,0.825906,0.952996,0.928075,0.969984,0.966448,0.843119,0.981782,0.712092,0.980837,0.849293,0.955603,0.973394,0.613714,0.980344,0.630446,0.963219,0.825298,0.980804,0.927952,0.652259,0.945048,0.773388,0.980148,0.944026,0.974165,0.938785,0.868137,0.982287,0.945815,0.97917,0.950933,0.974683,0.814271,0.885371,0.984281,0.975852,0.97035,0.928322,0.96061,0.873066,0.98127,0.957917,0.887231,0.87118,,0.974793,0.965263,0.736181,0.525517,0.394014,0.951528,0.833755,0.961458,0.945338,0.954513,0.983848,0.713725,0.983087,0.505921,0.781344,0.969299,0.829691,0.814297,0.927186,0.958532,0.980668,0.967536,0.95089,0.981391,0.713637,0.820583,0.906983,0.952516,0.964835,0.982624,0.981184,0.527668,0.377744,0.809449,0.955839,0.968803,0.904526,0.940629,0.635191,0.963421,0.982122,0.982122,0.92232,0.479014,0.792993,0.702171,0.902871,0.979376,0.915711,0.284487,0.708049,0.972515,0.981665,0.795815,0.810989,0.841032,0.948838,0.677942,0.841011,0.974181,0.555172,0.981454,0.955805,0.652911,0.984781,0.839174,0.954859,0.961593,0.912719,0.945125,0.09729,0.835584,0.956934,0.927336,0.521323,0.983205,0.931005,0.981813,0.91796,0.979933,0.721604,0.909031,0.817497,0.983286,0.883116,0.963944,0.960002,,0.914749,,
COSMIC.687562,0.655286,0.589199,0.90731,0.788424,0.790984,0.975032,0.899484,0.807653,0.979046,0.864271,,0.443095,,,0.833962,0.131691,0.934801,,,0.719455,0.984743,0.84844,0.98921,,0.916082,,0.883059,0.943064,0.728176,0.757842,,0.96539,0.612355,0.887761,0.752957,0.85895,0.990457,0.951135,0.846305,,0.762764,0.909247,0.826232,0.976287,,,0.857335,0.974746,0.858974,0.573191,0.555532,0.45535,0.729145,,,0.920332,0.972742,0.983571,0.655117,,0.898331,0.800922,0.62296,0.9794,0.923296,0.974297,0.968291,0.869901,0.9611,0.777562,0.979815,0.943361,0.988748,0.953211,0.557792,0.984937,0.499084,0.953033,0.923767,0.97023,0.871043,0.55429,0.958182,0.824063,0.982091,0.927665,0.965423,0.885127,0.894805,0.973405,0.986922,0.955753,0.878944,0.968931,0.779886,0.888731,0.976581,0.953138,0.936828,0.855031,0.968154,0.72435,0.974779,0.939531,0.88908,0.903571,,0.979101,0.962998,0.746873,0.584694,0.405488,0.941443,0.871867,0.957135,0.976798,0.91741,0.603554,0.780795,0.964908,0.618033,0.755349,0.971283,0.84181,0.940334,0.9936,0.98511,0.983445,0.953778,0.980643,0.965654,0.60847,0.692624,0.797132,0.915119,0.985595,0.991762,0.989335,0.405074,,0.75156,0.984718,0.989384,0.858789,0.973508,0.376199,0.979101,0.981989,0.974964,0.89153,0.393858,0.846583,0.6517,0.898368,0.975928,0.933728,0.125439,0.766562,0.986663,0.989152,0.873494,0.659912,0.915172,0.98317,0.860002,0.930166,0.950148,0.591387,0.970596,0.963787,0.589354,0.988707,0.819879,0.92867,0.962257,0.901197,0.903892,0.04462,0.879356,0.951991,0.952311,0.687533,0.975985,0.869595,0.988424,0.981273,0.983817,0.815793,0.917051,0.851131,0.983607,0.828346,0.967848,0.925302,,0.882881,,
COSMIC.687563,0.809122,0.575463,0.971607,0.889187,0.706359,0.970131,0.897229,0.767891,0.986138,0.905968,,0.624175,,,0.859214,0.166384,0.98383,,,0.856747,0.843493,0.857786,0.934369,,0.932577,,0.95277,0.924232,0.717033,0.78007,,0.976685,0.638822,0.799097,0.885433,0.882486,0.990915,0.915775,0.849782,,0.845805,0.845625,0.842559,0.95393,,,0.861237,0.967001,0.977741,0.74975,0.629974,0.56577,0.630072,,,0.901319,0.988484,0.97287,0.7214,,0.923757,0.689646,0.8087,0.972128,0.902744,0.956338,0.9667,0.826327,0.979727,0.687459,0.971911,0.756773,0.976554,0.979112,0.575047,0.985539,0.355706,0.964839,0.949353,0.970557,0.868689,0.650001,0.985565,0.894316,0.989025,0.907805,0.985304,0.860594,0.862459,0.978477,0.97288,0.982112,0.975896,0.970854,0.861031,0.939431,0.988184,0.970458,0.984122,0.934919,0.976328,0.840408,0.979474,0.958595,0.949245,0.977753,,0.970643,0.986977,0.810296,0.480133,0.402713,0.629567,0.786958,0.914942,0.956383,0.962504,0.983412,0.827762,0.96964,0.735494,0.716508,0.918211,0.638144,0.715928,0.884813,0.988648,0.984109,0.97739,0.913109,0.964359,0.80671,0.86996,0.838578,0.899815,0.984016,0.984212,0.984129,0.407585,0.232788,0.783297,0.952783,0.97645,0.801079,0.965855,0.527331,0.981888,0.979204,0.963414,0.980985,0.333851,0.832778,0.670099,0.910915,0.968758,0.908666,0.14316,0.889743,0.958575,0.976021,0.922805,0.791756,0.913526,0.949258,0.708754,0.949561,0.979466,0.57074,0.974591,0.915535,0.698095,0.985914,0.860527,0.90874,0.964459,0.945799,0.851683,0.242071,0.931193,0.950813,0.890022,0.678893,0.976819,0.866846,0.984785,0.982663,0.960614,0.672949,0.936809,0.904304,0.985913,0.767905,0.982529,0.977126,,0.947085,,
COSMIC.687568,0.762966,0.8366,0.806418,0.936011,0.856136,0.970554,0.850886,0.807734,0.984347,0.933165,,0.727683,,,0.903423,0.374023,0.910477,,,0.845917,0.976374,0.90699,0.932236,,0.978016,,0.898481,0.934557,0.782265,0.803663,,0.986267,0.690172,0.950878,0.857397,0.982002,0.983288,0.963368,0.854187,,0.802519,0.937354,0.738745,0.954305,,,0.967789,0.917128,0.937635,0.852772,0.76339,0.654815,0.738658,,,0.926643,0.968284,0.967347,0.850751,,0.952397,0.789452,0.683931,0.939167,0.932142,0.972482,0.961892,0.955126,0.978142,0.913466,0.973047,0.930977,0.936827,0.891776,0.794899,0.974767,0.539645,0.941224,0.907129,0.967676,0.849167,0.672073,0.963553,0.872001,0.978623,0.970493,0.968269,0.851654,0.911168,0.962494,0.945089,0.968952,0.926997,0.970208,0.964763,0.927479,0.978143,0.971269,0.954513,0.94182,0.977944,0.913784,0.97222,0.940973,0.904936,0.946661,,0.938351,0.977808,0.830749,0.722962,0.877435,0.889906,0.890907,0.944933,0.936699,0.942698,0.975753,0.827953,0.698947,0.878261,0.918004,0.983714,0.73001,0.894589,0.898562,0.965823,0.977778,0.861231,0.958641,0.972345,0.671488,0.819411,0.759596,0.975848,0.964104,0.978416,0.965133,0.763465,0.827934,0.817567,0.565045,0.957459,0.936409,0.949645,0.616194,0.952527,0.85296,0.960046,0.921052,0.464177,0.875496,0.730174,0.919262,0.961871,0.8346,0.411124,0.823735,0.974676,0.975033,0.889199,0.840715,0.956554,0.973662,0.756333,0.94478,0.964067,0.649376,0.923711,0.970672,0.721532,0.90681,0.811156,0.952117,0.956421,0.859415,0.844364,0.158797,0.926231,0.865951,0.977513,0.739868,0.946124,0.93792,0.969472,0.956587,0.976322,0.938193,0.941011,0.925881,0.975872,0.869809,0.941412,0.965447,,0.903311,,
COSMIC.687586,0.88907,0.857805,0.975205,0.976729,0.827653,0.982546,0.980906,0.901413,0.986575,0.98931,,0.547976,,,0.936186,0.169902,0.944007,,,0.853707,0.978367,0.933966,0.992089,,0.956814,,0.972843,0.976719,0.833794,0.783488,,0.988162,0.864531,0.964657,0.673677,0.918424,0.994777,0.945267,0.923418,,0.964793,0.967347,0.847918,0.990458,,,0.988931,0.988533,0.951649,0.73764,0.625528,0.897612,0.75981,,,0.976134,0.983658,0.99163,0.83841,0.557949,0.973318,0.680675,0.937074,0.978834,0.982782,0.988257,0.975438,0.773787,0.982722,0.776829,0.977824,0.877296,0.980382,0.988033,0.948964,0.988833,0.780161,0.976136,0.917464,0.979981,0.966701,0.551348,0.980921,0.84736,0.99249,0.987262,0.989572,0.93997,0.973954,,0.970044,0.891759,0.956166,0.987298,0.973314,0.979227,0.988885,0.985251,0.987136,0.950511,0.985545,0.874333,0.988938,0.972331,0.931809,0.966383,,0.965379,0.985863,0.841923,0.514857,0.434109,0.798008,0.944067,0.956067,0.981312,0.976506,0.983939,0.787276,0.944431,0.839862,0.723328,0.981929,0.804857,0.82415,0.984646,0.981197,0.989841,0.978451,0.979685,0.971562,0.869806,0.872281,0.933976,0.987601,0.988129,0.987666,0.98948,0.588858,0.186865,0.815566,0.946534,0.984422,0.95476,0.986484,0.747155,0.98242,0.929195,0.951243,0.935452,0.467442,0.964988,0.791651,0.968454,0.977644,0.95906,0.465312,0.948773,0.983095,0.988528,0.951254,0.805647,0.924568,0.985067,0.915876,0.961628,0.989562,0.67374,0.980148,0.980875,0.765941,0.989205,0.984234,0.990073,0.986176,0.971459,0.980149,0.297924,0.986796,0.953527,0.952311,0.759606,0.989912,0.987651,0.967017,0.918391,0.983632,0.765084,0.946537,0.942468,0.990171,0.91624,0.989252,0.944462,,0.928638,,
COSMIC.687588,0.770852,0.817884,0.904607,0.815006,0.908269,0.960488,0.7352,0.81953,0.969651,0.868329,,0.71443,,,0.907348,0.511861,0.959461,,,0.908859,0.973254,0.916959,0.984991,,0.929956,,0.899953,0.935341,0.792816,0.826404,,0.961373,0.758223,0.972636,0.892613,0.985344,0.975108,0.912,0.850327,,0.838436,0.92995,0.848716,0.941937,,,0.837573,0.944643,0.957876,0.846558,0.699031,0.578244,0.727279,,,0.935065,0.977279,0.978613,0.790446,,0.926504,0.85191,0.800255,0.963233,0.901745,0.973451,0.958642,0.854421,0.974845,0.791856,0.976664,0.918818,0.968644,0.970594,0.791151,0.952302,0.620741,0.978685,0.874449,0.969401,0.894012,0.581163,0.983754,0.902958,0.982849,0.955127,0.978677,0.86993,0.875382,,0.953442,0.977883,0.972101,0.979139,0.913875,0.938965,0.973271,0.972571,0.975534,0.923816,0.979971,0.914301,0.941312,0.970944,0.945249,0.930737,,0.968926,0.965951,0.93503,0.673243,0.626411,0.893198,0.947653,0.946917,0.97863,0.936796,0.980064,0.829299,0.970464,0.785063,0.844579,0.95218,0.907843,0.860093,0.962753,0.979006,0.980334,0.951713,0.946546,0.980185,0.621143,0.823536,0.853092,0.959818,0.532738,0.978443,0.980386,0.622028,0.562668,0.81783,0.975169,0.970574,0.822496,0.961042,0.635263,0.979489,0.970302,0.951245,0.976786,0.435501,0.915337,0.723496,0.90116,0.968428,0.690354,0.327038,0.760622,0.912721,0.953789,0.780229,0.790428,0.841247,0.927957,0.825505,0.890496,0.970625,0.613764,0.977565,0.941063,0.610448,0.980584,0.865457,0.890885,0.915697,0.935037,0.916615,0.17997,0.915328,0.771276,0.959162,0.702463,0.931572,0.950783,0.963783,0.931318,0.955457,0.850994,0.964222,0.89719,0.977137,0.871395,0.968944,0.955418,,0.919519,,
COSMIC.687590,0.807321,0.909611,0.946163,0.879869,0.926267,0.970198,0.949751,0.901446,0.987098,0.959169,,0.805632,,,0.954553,0.565628,0.97427,,,0.885402,0.919066,0.858063,0.988973,,0.942777,,0.909391,0.944798,0.864769,0.789829,,0.948398,0.792771,0.961668,0.98615,0.992383,0.989787,0.902095,0.912204,,0.876671,0.980004,0.912203,0.963014,,,0.954966,0.944784,0.926012,0.900532,0.599151,0.783911,0.828869,,,0.955761,0.975378,0.979306,0.921298,,0.93436,0.896062,0.926732,0.934561,0.911421,0.976807,0.980115,0.896685,0.983766,0.927065,0.983604,0.966814,0.945247,0.982406,0.744507,0.970267,0.840907,0.923038,0.861361,0.958643,0.941098,0.640348,0.955744,0.846503,0.968809,0.92492,0.969294,0.92693,0.916234,,0.949421,0.980891,0.93254,0.979215,0.933264,0.927347,0.974265,0.955837,0.943506,0.913854,0.962328,0.917502,0.948445,0.943697,0.93807,0.939871,,0.926849,0.967359,0.9715,0.748504,0.645063,0.937813,0.971689,0.974049,0.96823,0.941382,0.901915,0.847944,0.903171,0.826632,0.844101,0.983278,0.957017,0.97943,0.93341,0.95548,0.981579,0.971532,0.982966,0.983225,0.621938,0.766683,0.78266,0.952466,0.9844,0.985058,0.984403,0.838764,0.881837,0.893448,0.930441,0.973208,0.965956,0.981641,0.588929,0.984739,0.963826,0.984191,0.967688,0.563093,0.904659,0.747898,0.928931,0.971226,0.96481,0.411757,0.871003,0.959206,0.965375,0.904378,0.912756,0.877165,0.960122,0.820167,0.916553,0.982096,0.714308,0.939188,0.982957,0.6253,0.985058,0.852553,0.971824,0.961492,0.953431,0.968438,0.328105,0.877745,0.922017,0.984777,0.74167,0.970063,0.917603,0.966434,0.964503,0.943895,0.877782,0.928456,0.951247,0.970273,0.915416,0.974416,0.950943,,0.984451,,
COSMIC.687600,0.985898,0.89876,0.989525,0.980011,0.886983,0.986104,0.392173,0.765762,0.988626,0.969536,,0.738348,,,0.886234,0.462182,0.989722,,,0.856823,0.981437,0.905026,0.991695,,0.831756,,0.675477,0.979402,0.837507,0.697509,,0.99086,0.907193,0.985624,0.97948,0.922728,0.991894,0.928457,0.86741,,0.986656,0.982995,0.813031,0.935901,,,0.933113,0.96699,0.977495,0.726085,0.903414,0.979393,0.81714,,,0.903523,0.97642,0.980319,0.888989,,0.930439,0.805491,0.976841,0.971801,0.989475,0.979853,0.965478,0.959005,0.987293,0.868443,0.987681,0.976461,0.983187,0.963482,0.922919,0.987236,0.749469,0.989271,0.634481,0.974287,0.977867,0.587716,0.94439,0.684413,0.987029,0.98419,0.970078,0.871922,0.937611,,0.937854,0.987426,0.98732,0.987603,0.895307,0.959594,0.983892,0.984442,0.983641,0.921772,0.982434,0.924003,0.983302,0.980122,0.962738,0.979709,,0.946202,0.982933,0.895651,0.885857,0.867463,0.801786,0.966268,0.988032,0.976087,0.988583,0.988482,0.867876,0.957936,0.852988,0.878562,0.990692,0.73024,0.84259,0.99083,0.986458,0.987052,0.986843,0.985746,0.986285,0.982675,0.888928,0.987016,0.9873,0.98579,0.984886,0.984355,0.827749,,0.874422,0.937066,0.986256,0.96638,0.98746,0.479696,0.987629,0.987662,0.98757,0.975697,0.499234,0.913751,0.738434,0.97087,0.917821,0.438632,0.569362,0.512916,0.98263,0.989426,0.626195,0.7794,0.887089,0.974346,0.895833,0.678329,0.972611,0.624004,0.986545,0.987472,0.716183,0.987028,0.799065,0.904077,0.97117,0.886749,0.966484,0.062077,0.947602,0.799681,0.985346,0.703603,0.951935,0.948701,0.965468,0.961731,0.968665,0.912377,0.958638,0.517152,0.984827,0.873067,0.979897,0.973624,,0.827923,,
COSMIC.687777,0.852331,0.979104,0.978122,0.977357,0.959989,0.935396,0.622545,0.839887,0.981458,0.967057,,0.824834,,,0.635485,0.740351,0.970511,,,0.963576,0.971179,0.858415,0.981851,,0.926543,,0.911192,0.978282,0.843179,0.798828,,0.977803,0.80905,0.977543,0.96241,0.987639,0.977289,0.915257,0.894732,,0.965756,0.970263,0.911391,0.946352,,,0.967307,0.94057,0.95153,0.881971,0.808777,0.779884,0.807021,,,0.801328,0.966282,0.976642,0.937196,0.726931,0.97113,0.880915,0.947122,0.939471,0.903074,0.97677,0.956449,0.886811,0.968509,0.682679,0.965318,0.941649,0.971095,0.943739,0.881021,0.967643,0.78079,0.696053,0.832358,0.96948,0.675233,0.881405,0.922374,0.810361,0.980974,0.965656,0.974932,0.881933,0.86191,,0.891474,0.975759,0.884365,0.977706,0.968096,0.93018,0.978918,0.969678,0.879431,0.924912,0.972107,0.831247,0.969222,0.909168,0.912104,0.919372,,0.925592,0.977619,0.667499,0.705544,0.784628,0.942534,0.947949,0.944287,0.950779,0.940573,0.975303,0.805532,0.790761,0.922597,0.756813,0.944137,0.961162,0.930148,0.979688,0.612374,0.976879,0.952116,0.963932,0.957793,0.752475,0.787956,0.85595,0.973642,0.972152,0.974904,0.960466,0.912288,0.859153,0.910148,0.713998,0.969787,0.934984,0.965573,0.814565,0.965218,0.860773,0.969579,0.95499,0.550947,0.92113,0.799346,0.930061,0.929496,0.757072,0.667308,0.818603,0.941139,0.964915,0.947741,0.928459,0.974537,0.830458,0.867999,0.973411,0.951842,0.660095,0.947725,0.969554,0.828803,0.97518,0.923696,0.979188,0.975591,0.83056,0.955812,0.320099,0.949627,0.677883,0.890108,0.861978,0.978658,0.960166,0.977588,0.958636,0.973272,0.974768,0.887347,0.890779,0.977618,0.857605,0.961269,0.978192,,0.975171,,
COSMIC.687780,0.892353,0.879386,0.850356,0.943486,0.900943,0.967705,0.780411,0.693693,0.979343,0.917643,,0.512906,,,0.865634,0.338789,0.946734,,,0.719504,0.961143,0.908998,0.984383,,0.954131,,0.849274,0.950995,0.686502,0.762994,,0.963188,0.865533,0.935885,0.880268,0.978783,0.985301,0.924438,0.876048,,0.909892,0.897776,0.685977,0.935265,,,0.964251,0.936878,0.976349,0.545462,0.756636,0.927178,0.704014,,,0.888254,0.966562,0.976049,0.870765,,0.953289,0.887734,0.882061,0.975296,0.832046,0.959683,0.965506,0.893165,0.978143,0.890942,0.981175,0.947656,0.949717,0.935713,0.718044,0.961038,0.734946,0.955802,0.944454,0.953076,0.832678,0.689358,0.936599,0.782223,0.982059,0.883691,0.975787,0.867712,0.796869,0.976024,0.968375,0.917689,0.96775,0.978801,0.895851,0.933363,0.982068,0.977469,0.939375,0.940151,0.974552,0.940438,0.970105,0.941196,0.954894,0.923583,,0.963865,0.967852,0.868176,0.79255,0.762665,0.844942,0.795815,0.89256,0.977154,0.97653,0.982526,0.794238,0.977107,0.825131,0.740622,0.952115,0.759577,0.918124,0.956964,0.983427,0.97292,0.92795,0.951495,0.961338,0.688577,0.844496,0.764268,0.949993,0.929623,0.963478,0.932876,0.635881,0.640238,0.811529,0.943175,0.964861,0.856972,0.97552,0.756869,0.982891,0.972605,0.983723,0.978289,0.3639,0.790492,0.683916,0.869462,0.941492,0.781023,0.231494,0.761969,0.945961,0.977456,0.782364,0.691907,0.867497,0.950153,0.792154,0.832426,0.94247,0.563636,0.972175,0.967568,0.653361,0.957364,0.795643,0.930438,0.963696,0.804,0.902299,0.101125,0.88088,0.823475,0.952411,0.692849,0.97746,0.904159,0.954081,0.893599,0.959486,0.897157,0.829409,0.78828,0.968726,0.812763,0.949678,0.912291,,0.866547,,
COSMIC.687787,0.955903,0.665603,0.963552,0.886557,0.77307,0.982874,0.79442,0.797725,0.98601,0.959446,,0.73627,,,0.89786,0.405393,0.969864,,,0.879239,0.972887,0.908424,0.91005,,0.471019,,0.957982,0.972998,0.846739,0.86854,,0.97309,0.853986,0.950314,0.986406,0.909215,0.969321,0.979228,0.902215,,0.950518,0.965469,0.833483,0.957268,,,0.975025,0.976183,0.934067,0.662369,0.601077,0.776786,0.866854,,,0.938765,0.970022,0.969237,0.712708,0.593339,0.953838,0.609042,0.941196,0.95118,0.94102,0.975661,0.968581,0.899624,0.983775,0.976962,0.983795,0.859243,0.910503,0.945736,0.776143,0.976638,0.816031,0.980035,0.971969,0.977688,0.933584,0.800523,0.981988,0.941625,0.979276,0.902245,0.955956,0.835208,0.943095,,0.935499,0.97635,0.914029,0.980798,0.794585,0.958005,0.982092,0.937378,0.902735,0.942034,0.981589,0.953632,0.97906,0.88658,0.960006,0.935703,,0.902639,0.972004,0.927317,0.736232,0.571364,0.537774,0.92203,0.892301,0.94508,0.934086,0.983778,0.838197,0.911115,0.754468,0.814787,0.970373,0.451956,0.737748,0.890958,0.982757,0.981046,0.981902,0.955816,0.976969,0.912079,0.786644,0.912292,0.980805,0.944009,0.970923,0.908388,0.298388,0.108411,0.682335,0.741312,0.929613,0.963515,0.955082,0.587671,0.980252,0.923514,0.977147,0.942363,0.586434,0.840438,0.731849,0.934907,0.949447,0.783331,0.488331,0.901135,0.955358,0.974304,0.928548,0.921187,0.956065,0.934382,0.756828,0.955144,0.965473,0.671844,0.974793,0.960023,0.72438,0.976104,0.935796,0.98218,0.981743,0.937791,0.976573,0.415661,0.915519,0.919196,0.946105,0.678004,0.978858,0.90372,0.982055,0.955678,0.973794,0.564307,0.86594,0.980717,0.98188,0.852285,0.969124,0.967299,,0.98261,,
